[02:39:57] Using device: cuda:0
[02:39:57] Loading training data...
[02:39:57] Training samples: 4194
[02:39:57] Loading validation data...
[02:39:57] Validation samples: 968
[02:39:57] Initializing model...
[02:39:58] Model initialized on cuda:0
[02:39:58] 
=== Epoch 1/80 ===
[03:20:06] Epoch 5 | Batch 500/524 | Loss: 2.5573
[03:20:12] Epoch 5 | Batch 510/524 | Loss: 2.4002
[03:20:19] Epoch 5 | Batch 520/524 | Loss: 2.5744
[03:20:21] Train Loss: 1.2895
[03:20:57] Val Loss: 1.0312 | AUC: 0.7055 | IOU: 0.0689 | SIM: 0.3379 | MAE: 0.1329
[03:20:57] 
=== Epoch 7/80 ===
[03:20:57] Learning rate: 0.000099
[03:20:58] Epoch 6 | Batch 0/524 | Loss: 2.4976
[03:21:05] Epoch 6 | Batch 10/524 | Loss: 2.8922
[03:21:12] Epoch 6 | Batch 20/524 | Loss: 2.3304
[03:21:19] Epoch 6 | Batch 30/524 | Loss: 2.6694
[03:21:27] Epoch 6 | Batch 40/524 | Loss: 2.4557
[03:21:34] Epoch 6 | Batch 50/524 | Loss: 2.6081
[03:21:41] Epoch 6 | Batch 60/524 | Loss: 2.4650
[03:21:48] Epoch 6 | Batch 70/524 | Loss: 2.4689
[03:21:55] Epoch 6 | Batch 80/524 | Loss: 2.7399
[03:22:02] Epoch 6 | Batch 90/524 | Loss: 2.6200
[03:22:10] Epoch 6 | Batch 100/524 | Loss: 2.6209
[03:22:17] Epoch 6 | Batch 110/524 | Loss: 2.8223
[03:22:24] Epoch 6 | Batch 120/524 | Loss: 2.6623
[03:22:31] Epoch 6 | Batch 130/524 | Loss: 2.5516
[03:22:38] Epoch 6 | Batch 140/524 | Loss: 2.4370
[03:22:46] Epoch 6 | Batch 150/524 | Loss: 2.5901
[03:22:53] Epoch 6 | Batch 160/524 | Loss: 2.5319
[03:23:00] Epoch 6 | Batch 170/524 | Loss: 2.4007
[03:23:07] Epoch 6 | Batch 180/524 | Loss: 2.9030
[03:23:14] Epoch 6 | Batch 190/524 | Loss: 2.7917
[03:23:22] Epoch 6 | Batch 200/524 | Loss: 2.4514
[03:23:29] Epoch 6 | Batch 210/524 | Loss: 2.5730
[03:23:36] Epoch 6 | Batch 220/524 | Loss: 2.3093
[03:23:43] Epoch 6 | Batch 230/524 | Loss: 2.4537
[03:23:50] Epoch 6 | Batch 240/524 | Loss: 2.4567
[03:23:57] Epoch 6 | Batch 250/524 | Loss: 2.3364
[03:24:05] Epoch 6 | Batch 260/524 | Loss: 2.4143
[03:24:12] Epoch 6 | Batch 270/524 | Loss: 2.8651
[03:24:19] Epoch 6 | Batch 280/524 | Loss: 2.5408
[03:24:26] Epoch 6 | Batch 290/524 | Loss: 2.4341
[03:24:33] Epoch 6 | Batch 300/524 | Loss: 2.6683
[03:24:40] Epoch 6 | Batch 310/524 | Loss: 2.4764
[03:24:48] Epoch 6 | Batch 320/524 | Loss: 2.4680
[03:24:55] Epoch 6 | Batch 330/524 | Loss: 2.4556
[03:25:02] Epoch 6 | Batch 340/524 | Loss: 2.7520
[03:25:09] Epoch 6 | Batch 350/524 | Loss: 2.6251
[03:25:16] Epoch 6 | Batch 360/524 | Loss: 2.8195
[03:25:23] Epoch 6 | Batch 370/524 | Loss: 2.5867
[03:25:31] Epoch 6 | Batch 380/524 | Loss: 2.6300
[03:25:38] Epoch 6 | Batch 390/524 | Loss: 2.9594
[03:25:45] Epoch 6 | Batch 400/524 | Loss: 2.7355
[03:25:52] Epoch 6 | Batch 410/524 | Loss: 2.4781
[03:25:59] Epoch 6 | Batch 420/524 | Loss: 2.7409
[03:26:06] Epoch 6 | Batch 430/524 | Loss: 2.5552
[03:26:14] Epoch 6 | Batch 440/524 | Loss: 2.7041
[03:26:21] Epoch 6 | Batch 450/524 | Loss: 2.2715
[03:26:28] Epoch 6 | Batch 460/524 | Loss: 2.3274
[03:26:35] Epoch 6 | Batch 470/524 | Loss: 2.3860
[03:26:42] Epoch 6 | Batch 480/524 | Loss: 2.4773
[03:26:49] Epoch 6 | Batch 490/524 | Loss: 2.3770
